scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 153.474132, 17.371253, 6.333317, 5.758013, 23.70457, 159.908783, 18.383247, 6.739506, 5.789077, 25.122753000000003, 155.55081, 19.167283, 6.729605, 9.58024, 25.896888, 155.397722, 20.190722, 7.712389, 7.347903, 27.903111000000003, 159.75197, 21.455696, 8.891917, 11.075816, 30.347613, 154.424064, 23.420142, 10.160028, 14.670515, 33.580169999999995, 161.254365, 26.219282, 12.556097, 12.038183, 38.775379, 152.528182, 26.378977, 14.041003, 13.977747, 40.419979999999995, 148.367051, 35.33241, 19.081499, 11.249552, 54.413909000000004, 170.452766, 33.77402, 23.520362, 16.624716, 57.294382, 179.631936, 51.004552, 26.902353, 22.628569, 77.906905, 880.633687, 1337.995636, 104.390467, 71.074119, 1442.386103,41.16610899999999, 26.219282, 12.556097, 38.775379
1, 147.587209, 15.310248, 4.912178, 5.999194, 20.222426, 153.034291, 15.617002, 4.950962, 6.877393, 20.567964, 155.055255, 15.205063, 5.38719, 6.935045, 20.592253, 146.544507, 15.767663, 4.943602, 6.523276, 20.711265, 154.205646, 15.779539, 4.96648, 5.714497, 20.746019, 150.233413, 15.583095, 5.188031, 6.590222, 20.771126, 162.35641, 15.802648, 5.046118, 6.278997, 20.848765999999998, 146.869578, 16.33712, 5.563802, 6.266701, 21.900921999999998, 150.852276, 16.477456, 5.438529, 6.174582, 21.915985, 160.252613, 17.394316, 5.171635, 6.429326, 22.565951, 152.292925, 15.887802, 6.970013, 6.738335, 22.857815000000002, 153.23625, 17.131462, 7.26925, 5.425201, 24.400712,21.347806600000002, 15.802648, 5.188031, 20.848765999999998
8, 158.45484, 86.418401, 38.478276, 49.12363, 124.89667700000001, 156.855289, 87.947506, 37.299454, 46.174206, 125.24696, 153.251684, 85.799065, 40.879542, 46.285939, 126.678607, 152.692779, 87.73487, 39.530956, 51.000466, 127.265826, 159.632026, 85.858076, 41.467136, 48.247219, 127.325212, 152.138179, 90.964981, 37.894034, 50.575171, 128.859015, 161.90676, 86.075707, 43.305868, 51.58375, 129.381575, 156.929118, 91.529249, 39.248546, 46.931329, 130.777795, 154.294117, 89.322679, 41.57924, 47.465584, 130.901919, 168.357785, 93.771069, 38.063947, 50.134651, 131.835016, 182.177869, 90.419625, 45.938747, 49.880402, 136.358372, 189.902847, 91.319209, 46.607252, 43.884685, 137.92646100000002,129.4630297, 89.322679, 40.879542, 129.381575
16, 181.031388, 343.038516, 78.603875, 103.600327, 421.64239100000003, 180.180072, 345.8621, 78.465523, 110.439135, 424.327623, 182.729588, 349.975689, 79.507002, 101.089683, 429.482691, 184.302456, 353.053509, 81.366899, 113.60462, 434.420408, 180.658728, 356.369285, 79.888353, 102.995112, 436.257638, 197.344272, 360.163098, 80.47307, 101.78688, 440.636168, 187.129072, 361.09744, 80.58443, 105.601341, 441.68187, 184.100096, 367.926171, 80.138738, 100.744649, 448.064909, 187.690356, 362.148604, 86.488567, 110.374739, 448.63717099999997, 182.282712, 365.316071, 85.140022, 103.415198, 450.456093, 178.089114, 371.836116, 80.293781, 106.239656, 452.129897, 189.980229, 363.822217, 95.966325, 107.949267, 459.788542,440.6094468, 361.09744, 80.47307, 441.68187
32, 343.790411, 1930.496202, 178.127235, 241.672972, 2108.623437, 343.093832, 1940.216677, 180.253015, 241.484237, 2120.4696919999997, 339.528992, 1946.560146, 178.696521, 240.900569, 2125.256667, 341.732895, 1961.44778, 177.007114, 237.466262, 2138.454894, 331.681142, 1958.149672, 181.451371, 253.293718, 2139.601043, 345.875222, 1984.620871, 185.704288, 241.343487, 2170.325159, 338.246346, 2015.31969, 184.229781, 245.739421, 2199.5494710000003, 340.286951, 2028.264635, 179.425505, 231.73654, 2207.69014, 398.506799, 2019.297458, 190.302982, 230.704843, 2209.60044, 339.074981, 2059.692515, 180.56394, 240.068625, 2240.256455, 428.611588, 2049.536477, 192.741022, 237.474174, 2242.2774990000003, 335.739455, 2059.88332, 188.257956, 239.55893, 2248.141276,2179.3481460000003, 2015.31969, 181.451371, 2199.5494710000003
64, 1766.703428, 12357.155091, 452.369579, 663.99751, 12809.52467, 1760.925225, 12406.59069, 437.11862, 653.30172, 12843.70931, 1772.621011, 12407.076136, 455.054515, 653.329789, 12862.130651, 1813.806485, 12410.909132, 459.636539, 691.235479, 12870.545671, 1767.31526, 12550.548491, 439.802378, 687.728037, 12990.350869, 1763.451362, 12551.143199, 446.042515, 664.962196, 12997.185714, 1763.972177, 12549.354223, 454.139382, 678.413869, 13003.493605, 1791.543508, 12571.020745, 433.631227, 684.419152, 13004.651972, 1760.748864, 12644.480118, 442.508171, 651.831936, 13086.988288999999, 2034.183746, 12973.39195, 445.723419, 671.987357, 13419.115369, 2291.001375, 13140.934829, 445.658218, 666.148602, 13586.593047, 1754.543247, 13498.546004, 434.953437, 665.881742, 13933.499441,13066.4764497, 12551.143199, 445.723419, 13003.493605
