scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 185.965424, 0.001052, 10.043203, 0.001202, 10.044255, 181.852542, 0.001031, 10.378691, 0.001113, 10.379722, 199.705606, 0.001216, 10.617452, 0.003501, 10.618668, 186.336423, 0.001088, 10.963433, 0.00136, 10.964521, 189.916431, 0.001061, 11.326678, 0.001043, 11.327739, 191.174876, 0.003235, 12.237191, 0.003048, 12.240426, 189.737241, 0.00113, 14.667181, 0.003526, 14.668311, 191.803538, 9.28E-4, 15.574082, 0.001069, 15.57501, 192.522011, 0.001292, 23.315971, 0.001086, 23.317263, 205.428707, 0.001028, 27.846265, 9.07E-4, 27.847293, 204.891541, 8.66E-4, 38.481043, 0.001287, 38.481909, 875.354266, 0.015877, 153.776506, 0.013123, 153.792383,17.5420862, 0.001088, 14.667181, 14.668311
1, 199.561798, 0.001008, 9.560346, 0.001381, 9.561354, 181.501719, 0.001054, 9.620626, 0.001279, 9.62168, 176.232876, 0.001062, 9.635188, 0.003302, 9.636249999999999, 181.54577, 0.003173, 9.865379, 0.001105, 9.868552000000001, 181.142288, 0.001023, 9.886536, 0.00279, 9.887559, 184.022816, 0.00103, 9.912719, 0.001546, 9.913749, 186.540402, 9.88E-4, 9.944492, 0.001013, 9.94548, 199.637536, 0.001218, 10.308508, 0.003065, 10.309726, 181.22497, 0.001186, 10.367718, 0.001225, 10.368904, 184.762915, 0.001132, 11.404592, 0.001113, 11.405724, 189.126973, 0.001029, 11.626949, 0.001212, 11.627978, 183.625799, 0.001043, 16.33125, 0.001072, 16.332293,10.258560200000002, 0.001062, 9.944492, 9.94548
8, 247.79185, 0.003184, 85.221534, 0.001442, 85.22471800000001, 222.816824, 0.001295, 85.976694, 0.001405, 85.977989, 226.724887, 0.001178, 86.585192, 0.001157, 86.58637, 210.680977, 0.001439, 87.371358, 0.001152, 87.372797, 224.25282, 0.00121, 88.093462, 0.001249, 88.094672, 213.091939, 0.001248, 88.324979, 0.00117, 88.326227, 222.948241, 0.00121, 88.402988, 0.001392, 88.404198, 210.981823, 0.001111, 89.276283, 0.001481, 89.277394, 211.543267, 0.001118, 89.308496, 0.001067, 89.30961400000001, 230.071964, 9.66E-4, 92.796924, 0.001205, 92.79789000000001, 242.638224, 0.001168, 98.510524, 0.001277, 98.51169200000001, 239.500241, 0.001341, 104.03509, 0.00371, 104.036431,89.4658843, 0.00121, 88.402988, 88.404198
16, 230.955551, 0.001135, 155.49747, 0.003727, 155.498605, 243.955526, 0.001426, 155.966501, 0.001335, 155.967927, 236.903555, 0.001138, 156.436946, 0.0011, 156.438084, 236.345711, 0.001222, 156.516984, 0.001146, 156.51820600000002, 233.57013, 0.001227, 156.9702, 0.001074, 156.971427, 232.111369, 0.001776, 157.193424, 0.001164, 157.1952, 238.314286, 0.006283, 157.920102, 0.004306, 157.926385, 235.960931, 0.002025, 158.095249, 0.001119, 158.097274, 233.933582, 0.001093, 158.139016, 0.001111, 158.140109, 236.901442, 0.001298, 158.933177, 0.001222, 158.934475, 251.545846, 0.001592, 160.243282, 0.001072, 160.24487399999998, 237.92152, 0.001214, 181.096055, 0.001098, 181.097269,157.6433961, 0.001426, 157.920102, 157.926385
32, 308.58611, 0.001634, 390.250301, 0.001726, 390.251935, 313.251618, 0.001205, 390.502708, 0.003054, 390.503913, 308.316924, 0.001424, 391.793405, 0.003299, 391.794829, 313.239175, 0.001346, 398.480573, 0.004015, 398.481919, 310.434169, 0.001087, 399.474754, 0.001183, 399.475841, 307.894587, 0.001159, 400.542677, 0.001216, 400.543836, 321.476535, 0.001183, 401.243282, 0.00135, 401.24446500000005, 320.519105, 0.001018, 402.752808, 0.00118, 402.753826, 317.215431, 0.001164, 403.790333, 0.001095, 403.791497, 310.616333, 0.001021, 407.331202, 0.003236, 407.332223, 314.401734, 0.001185, 408.391374, 0.001186, 408.392559, 302.775429, 0.001129, 415.668395, 0.001292, 415.66952399999997,400.4314908, 0.001183, 401.243282, 401.24446500000005
64, 426.84983, 9.84E-4, 692.283274, 0.001157, 692.284258, 414.740344, 0.001142, 699.541525, 0.001192, 699.5426669999999, 415.904496, 0.002066, 701.034869, 0.001065, 701.036935, 416.88275, 0.001165, 703.918679, 0.00113, 703.919844, 416.017152, 0.001214, 708.8918, 0.003084, 708.893014, 413.364727, 0.002724, 710.508233, 0.001182, 710.510957, 442.915663, 0.003059, 710.741203, 0.001117, 710.744262, 410.839595, 0.001496, 711.76136, 0.001252, 711.7628559999999, 411.48531, 9.16E-4, 718.118749, 0.001145, 718.1196649999999, 461.512502, 9.82E-4, 728.715309, 0.001107, 728.7162910000001, 440.779837, 0.001097, 748.126396, 0.001173, 748.127493, 450.681542, 0.001279, 763.624854, 0.001097, 763.626133,714.1373983999999, 0.001214, 710.741203, 710.744262
128, 739.31901, 0.001075, 1673.131985, 0.001125, 1673.13306, 729.730363, 0.003249, 1687.057274, 0.003438, 1687.060523, 755.292596, 0.001203, 1695.708282, 0.001337, 1695.709485, 735.678018, 0.001092, 1701.643157, 0.001116, 1701.644249, 746.576521, 0.001108, 1749.277396, 0.001109, 1749.2785039999999, 735.884114, 0.001555, 1752.177464, 0.002983, 1752.1790190000002, 742.374171, 0.001043, 1756.70555, 0.003458, 1756.7065929999999, 756.50731, 0.001122, 1767.714876, 0.001132, 1767.715998, 730.497591, 0.001313, 1771.295381, 0.003445, 1771.296694, 740.213194, 0.010716, 1801.848654, 0.001201, 1801.85937, 733.837704, 0.001076, 1807.819053, 0.001429, 1807.820129, 890.16872, 0.001087, 1860.80354, 0.001653, 1860.8046270000002,1749.1270564000001, 0.001203, 1756.70555, 1756.7065929999999
256, 1181.439099, 0.001303, 3216.098815, 0.003498, 3216.100118, 1228.787561, 0.001103, 3224.426874, 0.001156, 3224.4279770000003, 1165.973502, 0.00121, 3224.655818, 0.001182, 3224.657028, 1202.52277, 0.001319, 3227.005686, 0.001559, 3227.007005, 1161.918403, 0.001331, 3234.493323, 0.001285, 3234.494654, 1174.048736, 0.001303, 3235.533719, 0.001288, 3235.535022, 1186.967288, 0.001207, 3237.128647, 0.001192, 3237.129854, 1188.552129, 0.00134, 3250.658656, 0.00143, 3250.659996, 1216.988504, 0.001349, 3258.668823, 0.001152, 3258.670172, 1181.158072, 0.00115, 3282.357977, 0.001374, 3282.359127, 1282.359809, 0.001413, 3334.033469, 0.001147, 3334.034882, 1198.133674, 0.001206, 3404.120388, 0.001303, 3404.1215939999997,3250.8975717, 0.001319, 3237.128647, 3237.129854
