scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 180.92247, 0.003084, 4.03712, 0.001082, 4.040204, 215.643857, 0.001006, 4.045308, 0.001381, 4.046314000000001, 200.339151, 0.001056, 4.619143, 0.00144, 4.620199, 195.856327, 8.39E-4, 4.862074, 0.001063, 4.862913, 187.062078, 0.001237, 5.974818, 0.00113, 5.976055, 193.697596, 0.002907, 6.970524, 0.001327, 6.973431000000001, 191.486783, 8.75E-4, 7.38322, 0.001151, 7.384094999999999, 199.270882, 8.41E-4, 8.12026, 8.71E-4, 8.121101, 202.810219, 8.46E-4, 12.981724, 0.001052, 12.982569999999999, 198.347187, 9.24E-4, 15.832349, 9.49E-4, 15.833273, 196.405532, 0.001075, 27.981876, 9.57E-4, 27.982951, 825.41197, 0.010572, 88.914585, 0.010533, 88.925157,9.8782902, 0.001006, 7.38322, 7.384094999999999
1, 183.991011, 8.57E-4, 2.769529, 0.001084, 2.770386, 183.413785, 0.001121, 2.872179, 0.001124, 2.8733, 190.869568, 9.39E-4, 2.989514, 0.001358, 2.9904529999999996, 200.860836, 9.16E-4, 3.061333, 0.001334, 3.062249, 191.996014, 0.001008, 3.098874, 0.001084, 3.099882, 202.06947, 0.001032, 3.180206, 0.001329, 3.181238, 179.797419, 9.76E-4, 3.289767, 0.001247, 3.290743, 189.349365, 8.88E-4, 3.393259, 0.001081, 3.3941470000000002, 182.865969, 0.001027, 3.481377, 0.001293, 3.4824040000000003, 207.101119, 0.001014, 3.917799, 0.001263, 3.918813, 185.405787, 9.75E-4, 3.928303, 0.001098, 3.929278, 188.304412, 0.001125, 4.667281, 0.001432, 4.668406,3.3222506999999992, 0.001008, 3.289767, 3.290743
8, 189.428812, 9.91E-4, 22.105522, 0.001088, 22.106513, 196.539272, 0.00103, 22.129778, 0.001552, 22.130808000000002, 218.543533, 0.001036, 22.376245, 0.002978, 22.377281, 198.978719, 9.89E-4, 22.777043, 0.001119, 22.778032, 204.53194, 0.001107, 22.821791, 0.00116, 22.822898000000002, 192.030169, 8.61E-4, 22.934679, 0.001093, 22.93554, 182.922458, 9.83E-4, 23.33938, 0.001089, 23.340363, 212.682438, 9.9E-4, 23.627083, 0.001712, 23.628073, 192.634344, 0.003187, 24.00041, 0.001285, 24.003597, 189.091345, 0.001022, 24.08383, 0.001247, 24.084851999999998, 203.20325, 0.001016, 26.086845, 0.001416, 26.087861, 211.193445, 0.001001, 26.372579, 0.001131, 26.37358,23.418930500000002, 0.001022, 23.33938, 23.340363
16, 222.512732, 0.001052, 40.447065, 0.001194, 40.448117, 213.732377, 0.001018, 41.114279, 0.001153, 41.115297000000005, 219.469585, 0.001053, 41.241274, 0.00114, 41.242326999999996, 221.757029, 0.001032, 42.415926, 0.00118, 42.416958, 226.652985, 0.001043, 42.479788, 0.001133, 42.480831, 222.580557, 9.74E-4, 42.570436, 0.00117, 42.57141, 226.317452, 0.001135, 42.84509, 0.00109, 42.846225, 230.619591, 0.001029, 43.034591, 0.002881, 43.03562, 232.387821, 0.001022, 43.908815, 0.001131, 43.909836999999996, 225.813105, 0.001019, 44.301006, 0.003511, 44.302025, 217.21953, 9.64E-4, 44.822962, 0.00161, 44.823926, 230.497882, 0.001076, 50.657942, 0.001109, 50.659017999999996,42.8744456, 0.001029, 42.84509, 42.846225
32, 407.01902, 9.56E-4, 92.838081, 0.001173, 92.839037, 411.446319, 0.001011, 93.489789, 0.002103, 93.49080000000001, 397.292903, 0.001102, 94.007424, 0.001097, 94.008526, 413.398777, 0.001037, 94.735814, 0.00113, 94.736851, 413.817687, 9.69E-4, 94.827998, 0.002305, 94.82896699999999, 399.070173, 0.001427, 95.149229, 0.001428, 95.15065600000001, 399.491156, 0.00104, 95.338294, 0.001215, 95.33933400000001, 402.730518, 9.59E-4, 95.517008, 0.003414, 95.517967, 567.315891, 9.81E-4, 95.833376, 0.001061, 95.834357, 441.230049, 0.001337, 96.247169, 0.003549, 96.248506, 414.119288, 0.003397, 96.257006, 0.001063, 96.26040300000001, 434.64857, 0.001065, 96.309353, 0.001123, 96.310418,95.14163669999999, 0.00104, 95.338294, 95.33933400000001
64, 2332.128933, 0.001056, 286.445634, 0.003184, 286.44669, 2179.633654, 0.00101, 294.609807, 0.001263, 294.610817, 2139.38742, 9.72E-4, 295.622367, 9.12E-4, 295.623339, 2192.183834, 0.00181, 297.548007, 0.006082, 297.54981699999996, 2126.93729, 9.21E-4, 298.695143, 0.001087, 298.696064, 2186.409926, 0.001184, 300.237948, 0.001037, 300.23913200000004, 2173.642295, 9.93E-4, 300.812187, 0.001495, 300.81318, 2148.907675, 0.001119, 301.219556, 0.001225, 301.220675, 2277.382537, 0.003712, 306.528821, 0.00334, 306.532533, 2155.460826, 0.00105, 306.945881, 0.001085, 306.946931, 2146.627286, 0.001053, 323.478147, 0.001106, 323.4792, 2217.12655, 0.001277, 331.206509, 0.002959, 331.207786,302.5711688, 0.001053, 300.812187, 300.81318
