scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 148.900789, 26.664379, 19.126239, 0.001483, 45.790618, 148.826035, 26.696626, 19.286514, 0.001124, 45.98314, 149.524196, 27.367904, 19.362832, 0.001097, 46.730736, 155.421562, 27.53206, 19.566569, 0.00116, 47.098629, 151.584309, 27.788899, 21.496158, 0.001038, 49.285057, 148.693919, 31.321702, 23.668545, 0.001663, 54.990247, 162.643236, 36.682451, 27.466432, 0.001262, 64.148883, 160.203947, 36.988106, 28.375641, 0.001241, 65.363747, 161.442965, 37.145801, 31.52749, 8.62E-4, 68.673291, 171.14009, 44.737282, 35.392335, 0.001196, 80.129617, 196.583534, 67.595115, 50.398768, 8.6E-4, 117.99388300000001, 899.147067, 1345.23073, 187.009819, 0.011867, 1532.240549,64.039723, 36.682451, 27.466432, 64.148883
1, 151.977593, 21.938846, 17.506939, 0.001683, 39.445785, 156.159298, 24.263149, 15.28891, 0.001155, 39.552059, 152.590063, 23.205864, 17.220801, 0.001175, 40.426665, 156.681078, 23.399461, 17.20066, 0.001232, 40.600121, 152.230772, 23.267805, 17.429624, 0.001277, 40.697429, 174.412726, 23.9594, 16.940546, 0.001013, 40.899946, 166.398908, 24.489097, 17.182255, 0.001043, 41.671352, 156.157224, 24.637757, 17.794712, 0.001128, 42.432469, 151.552992, 25.67038, 17.67519, 0.001185, 43.34557, 160.032218, 25.750888, 17.729883, 0.001077, 43.480771000000004, 154.388494, 26.042735, 18.268323, 0.001062, 44.311058, 149.976781, 25.470223, 19.164827, 0.001165, 44.63505,41.741744, 24.489097, 17.429624, 41.671352
8, 180.946789, 118.030212, 159.539436, 0.001359, 277.56964800000003, 176.678516, 118.75959, 159.926011, 0.001281, 278.685601, 189.717059, 122.010106, 162.724894, 0.001153, 284.735, 180.19843, 119.913578, 165.562052, 0.001115, 285.47563, 184.976133, 123.107147, 164.843712, 0.001134, 287.95085900000004, 180.309398, 128.368618, 160.438701, 0.001245, 288.807319, 182.847517, 122.902715, 166.465727, 0.001283, 289.36844199999996, 178.418323, 127.97377, 161.791097, 0.003329, 289.764867, 184.369734, 125.538986, 171.211384, 0.001136, 296.75037, 182.780208, 122.517197, 177.619531, 0.001159, 300.136728, 182.897347, 129.125416, 174.810441, 0.001311, 303.935857, 217.877738, 134.639083, 185.791409, 0.001066, 320.43049199999996,290.5610673, 123.107147, 165.562052, 289.36844199999996
16, 203.848158, 236.405424, 282.294545, 0.001494, 518.699969, 206.938804, 237.620027, 284.466611, 0.0012, 522.086638, 203.206853, 241.560028, 281.050644, 0.001467, 522.610672, 205.819499, 241.940497, 281.935664, 0.001074, 523.8761609999999, 230.12404, 238.342238, 291.521503, 0.001151, 529.863741, 213.142183, 243.171686, 287.248503, 0.002348, 530.420189, 206.856001, 250.990283, 281.901047, 0.001162, 532.89133, 206.952831, 245.075623, 289.084615, 0.001119, 534.1602379999999, 206.596759, 245.751538, 288.952192, 0.001195, 534.7037300000001, 208.958013, 248.84716, 288.031698, 0.001284, 536.878858, 210.537202, 248.372697, 291.750097, 0.001334, 540.122794, 206.425303, 249.32033, 294.18373, 0.001283, 543.50406,530.7614351, 245.075623, 288.031698, 532.89133
32, 289.845644, 575.735345, 688.32727, 0.001405, 1264.062615, 276.447731, 577.216591, 698.572255, 0.001228, 1275.788846, 283.323249, 566.572663, 715.524552, 0.001268, 1282.097215, 288.753895, 577.006745, 712.645283, 0.001162, 1289.652028, 283.6601, 591.688817, 704.789648, 0.001546, 1296.4784650000001, 305.029877, 575.91482, 726.473142, 0.001265, 1302.387962, 281.453733, 590.205973, 726.255258, 0.001416, 1316.461231, 287.298874, 595.840358, 724.918924, 0.001509, 1320.759282, 275.214989, 602.932107, 723.919119, 0.001345, 1326.851226, 278.290181, 601.661219, 726.1372, 0.001303, 1327.798419, 272.901836, 627.364986, 717.040373, 0.001198, 1344.405359, 295.359683, 622.728751, 756.38504, 0.001344, 1379.113791,1308.2680033000001, 591.688817, 723.919119, 1316.461231
64, 386.465129, 1139.294588, 1218.74881, 0.001271, 2358.043398, 395.704289, 1141.12371, 1238.048342, 0.001294, 2379.172052, 386.211167, 1163.740861, 1218.512153, 0.001254, 2382.253014, 388.431873, 1182.588888, 1200.141667, 0.001212, 2382.730555, 401.65954, 1188.491844, 1216.139851, 0.001249, 2404.631695, 385.796836, 1173.303529, 1239.53759, 0.001594, 2412.8411189999997, 394.930215, 1175.982246, 1240.204476, 0.001003, 2416.1867220000004, 401.736221, 1185.729784, 1238.418319, 0.001185, 2424.1481030000004, 390.831451, 1188.682986, 1238.776717, 0.001274, 2427.459703, 388.58892, 1201.055356, 1279.884464, 0.001282, 2480.93982, 395.808672, 1262.631837, 1238.130562, 0.001459, 2500.762399, 396.482559, 1291.651166, 1351.186819, 0.001338, 2642.837985,2421.1125182, 1185.729784, 1238.418319, 2416.1867220000004
128, 700.340001, 3722.089961, 2928.252477, 0.001254, 6650.342438, 698.763867, 3796.954043, 2931.594015, 0.001093, 6728.548058, 733.915036, 3806.081192, 2934.421826, 0.001639, 6740.503017999999, 711.579625, 3783.574372, 2960.280985, 0.001143, 6743.855357, 709.536653, 3769.429194, 2979.919578, 0.002402, 6749.348771999999, 711.096242, 3817.712625, 2946.968251, 0.001175, 6764.680876, 719.556121, 3799.417321, 2966.479248, 0.001267, 6765.896569, 695.525555, 3848.545527, 2947.966525, 0.001181, 6796.512052, 712.506112, 3870.262366, 2981.965154, 0.001242, 6852.22752, 741.159084, 3924.245074, 2935.820109, 0.001083, 6860.065183, 702.99706, 3893.763272, 2977.119211, 0.001239, 6870.882483, 809.893172, 3901.463865, 3480.813161, 0.001152, 7382.277026,6787.2519888, 3817.712625, 2960.280985, 6765.896569
256, 1150.033409, 8570.859387, 5335.883657, 0.001165, 13906.743044, 1155.465209, 8666.000571, 5336.083624, 0.001289, 14002.084195, 1140.458069, 8661.353854, 5349.739659, 0.001224, 14011.093513, 1130.189006, 8736.849446, 5276.637014, 0.001544, 14013.48646, 1143.258506, 8683.056764, 5355.4826, 0.001211, 14038.539364, 1173.236351, 8687.269341, 5360.779161, 0.001165, 14048.048502, 1171.767174, 8737.489725, 5368.393419, 0.001271, 14105.883144, 1152.890472, 8793.229545, 5340.198012, 0.001092, 14133.427556999999, 1160.543079, 8851.579064, 5370.773916, 0.001124, 14222.35298, 1146.308334, 8865.132448, 5383.429042, 0.001134, 14248.56149, 1138.351332, 8935.163352, 5319.393772, 0.001167, 14254.557123999999, 1492.905125, 9187.029665, 6058.359326, 0.004622, 15245.388991,14107.803432899998, 8737.489725, 5355.4826, 14105.883144
